id,group_id,split,loss,main_nll,sub_nll,loss_reward,reconstruction,format,baseline,weight_0.1,weight_0.2,weight_0.3,transcript_exact_normalized,original_transcript,fixed_transcript,language,instruct
random440_deear_062::2,random440_deear_062,calibration,3.049913382530212,1.3680604696273804,5.606176376342773,0.823996610041645,0.4,0.96875,0.45687500000000003,0.49927466100416457,0.541674322008329,0.5840739830124936,True,"我已经花了很多时间和金钱,这次旅行就这样被搞砸了。",我已经花了很多时间和金钱，这次旅行就这样被搞砸了。,Chinese,"gender: female; age: adult; voice timbre: breathy; emotion: sad; emotion intensity: medium; speaking rate: slow; pitch: low; volume: medium; emphasis: emphasized; emphasized words: 已经, 花了很多, 时间和金钱; prosody: steady but slightly monotonous; pauses: non-existent"
random440_deear_062::3,random440_deear_062,calibration,3.021099638938904,1.3380852937698364,5.610047817230225,0.8398343870085543,0.7666666666666667,0.96875,0.7868750000000001,0.7941917720341889,0.8015085440683776,0.8088253161025665,False,"我已經花了很多時間和金錢,這次旅行就这样被搞砸了!",我已经花了很多时间和金钱，这次旅行就这样被搞砸了。,Chinese,"gender: female; age: adult; accent: other; voice timbre: bright; emotion: angry; speaking rate: moderate; pitch: high; volume: medium; emphasis: emphasized; emphasized words: 已經, 花, 搞砸; prosody: varied intonation; pauses: no notable pause"
random440_expressivespeech_026::0,random440_expressivespeech_026,calibration,3.7746282577514645,2.081768274307251,5.642866611480713,0.2130127107543878,0.3,0.84375,0.354375,0.34567627107543875,0.3369775421508776,0.32827881322631636,False,"Thank you, выплат. Maxi chocolate潘 zijn met een boat full of boats and behind the boat. See more boats and trade ex and when doesn't AM and a boat full of chocolate and you won't know win win and a boat full of boats full of",你报吧，报报，你报完给他抓上去判十年，你报。你看到时候一分钱能进你们兜不？,Chinese,gender: male; voice timbre: bright; emotion: neutral; speaking rate: moderate; pitch: medium; prosody: 엉뚱한 곡 brilliantly shot; pauses: sWithmgpauswtevall
random440_expressivespeech_026::3,random440_expressivespeech_026,calibration,3.7625638484954833,2.0689697265625,5.645313739776611,0.22107594294072783,0.7460317460317459,0.96875,0.7683035714285714,0.7158079911194697,0.6633124108103677,0.610816830501266,False,你们给别人的抓两次了还十年你们给我吧。,你报吧，报报，你报完给他抓上去判十年，你报。你看到时候一分钱能进你们兜不？,Chinese,gender: male; age: adult; voice timbre: breathy; speaking rate: moderate; prosody: slightly rough; pauses: short pause for emphasis
random440_expressivespeech_102::0,random440_expressivespeech_102,analysis,3.5222335815429684,1.9752929210662842,5.156468868255615,0.42211052511271613,0.3333333333333333,0.5625,0.35625,0.3651277191779383,0.3740054383558766,0.38288315753381486,False,belle orPhase researching,蔡桂珍，你不是一直嚷嚷着要找狐狸精吗？你听清楚了啊！我就是那个狐狸精。怎么样？意外吗？,Chinese,Speak naturally in a neutral voice.
random440_expressivespeech_102::1,random440_expressivespeech_102,analysis,3.5222335815429684,1.9752929210662842,5.156468868255615,0.42211052511271613,0.5484848484848485,0.5625,0.5498863636363637,0.5372489312991504,0.5246114989619372,0.5119740666247239,False,在慧贞你不是一直嚷着要找狐狸精吗你听清楚了啊我就是那个狐狸精怎么样意外吗,蔡桂珍，你不是一直嚷嚷着要找狐狸精吗？你听清楚了啊！我就是那个狐狸精。怎么样？意外吗？,Chinese,Speak naturally in a neutral voice.
random440_expressivespeech_102::2,random440_expressivespeech_102,analysis,3.545031714439392,1.9987937211990356,5.1541266441345215,0.40040271393743176,0.6228070175438596,1.0,0.6605263157894736,0.6382858854288309,0.616045455068188,0.5938050247075453,False,刘桂珍你不是一直嚷嚷着要找狐狸精吗你听清楚了啊我就是那个狐狸精怎么样意外吗,蔡桂珍，你不是一直嚷嚷着要找狐狸精吗？你听清楚了啊！我就是那个狐狸精。怎么样？意外吗？,Chinese,gender: female; age: adult; voice timbre: bright; emotion: neutral; speaking rate: fast; pitch: high; volume: medium; emphasis: emphasized; emphasized words: 狐狸精; prosody: monotone; pauses: non-speech sound effect; nonverbal vocalizations: sigh
random440_expressivespeech_102::3,random440_expressivespeech_102,analysis,3.545236802101135,1.9983590841293335,5.156259059906006,0.4002090633905164,0.4022222222222222,0.96875,0.458875,0.4586736841168294,0.4584723682336588,0.4582710523504882,False,崔贵珍你不是一直嚷嚷着要找狐狸精吗你听清楚了啊我就是那个狐狸精怎么样意外吗,蔡桂珍，你不是一直嚷嚷着要找狐狸精吗？你听清楚了啊！我就是那个狐狸精。怎么样？意外吗？,Chinese,gender: female; age: adult; voice timbre: bright; speaking rate: moderate; pitch: medium; prosody: monotone; pauses: a fast speech rate
random440_deear_080::2,random440_deear_080,analysis,2.249895071983337,1.0166212320327759,4.110912799835205,0.9909003482582348,0.4,0.96875,0.45687500000000003,0.5159650348258236,0.575055069651647,0.6341451044774705,True,Dogs are sitting by the door,Dogs are sitting by the door.,English,gender: male; age: adult; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: medium; prosody: neutral tone; pauses: no notable pause
random440_deear_080::3,random440_deear_080,analysis,2.230774426460266,0.9976369142532349,4.1104583740234375,0.99155403915412,0.5333333333333333,1.0,0.58,0.6258220705820786,0.6716441411641573,0.717466211746236,True,Dogs are sitting by the door.,Dogs are sitting by the door.,English,gender: male; voice timbre: bright; speaking rate: moderate; pitch: medium; volume: medium; prosody: enthusiastic delivery; pauses: no notable pause
random440_expressivespeech_074::2,random440_expressivespeech_074,calibration,3.3021851778030396,1.817865014076233,4.9477338790893555,0.6344607284909949,0.8344086021505376,1.0,0.8509677419354839,0.8309729545695296,0.8109781672035752,0.7909833798376211,False,"我说你怎么就不明白啊,去了有用干啥我早干上了,还用等你啊,是不是我不跟你说,不就是因为说了也没用吗?不是什么叫有的没用的,你现在除了着急上班,还能干啥吗",说你怎么就不明白？要去了有用，我早去了，还用等你啊？是不是？我不跟你说，不就是因为说了也没用吗？是。所以你除了着急上火，还能干什么？,Chinese,"gender: male; age: adult; voice timbre: neutral; emotion: angry; emotion intensity: high; speaking rate: moderate; pitch: high; volume: high; emphasis: emphasized; emphasized words: 不明白了, 去了有用, 还用等你; prosody: monotone intonation; pauses: no clear pauses; nonverbal vocalizations: other"
random440_expressivespeech_073::0,random440_expressivespeech_073,analysis,5.868642377853393,4.171657085418701,5.656617641448975,7.167814906853791e-05,0.5666666666666667,0.5625,0.56625,0.5095905011482402,0.45293100229648037,0.3962715034447206,False,这女人要有本事啊那也是男人的老婆。要想笼住个男人没个一男半女的是不行的。你看啊英杰和白丽都已经离婚了可是只要莎莎有事儿那英杰和贝,这就对了，你听我一句啊，嫂子，我是过来人。这女人再有本事，那也是男人的老婆。要想笼着个男人，没个一男半女的是不行的。嗯，你看啊，英姐和白丽早离婚了，哎，可是只要啥啥有事，那英姐和白……不说了。,Chinese,Speak naturally in a neutral voice.
random440_expressivespeech_073::2,random440_expressivespeech_073,analysis,5.866063976287842,4.169367790222168,5.655653953552246,7.240872846040216e-05,0.5070707070707071,0.96875,0.5532386363636365,0.5025388065294117,0.451838976695187,0.4011391468609624,False,对了他就对了...嫂子我是过来人...这...这女人再 ... 纽本面啊那个一男半女的是不行的...英姐和白丽都已经离婚了...可是只要莎莎有事啊英姐和贝...不说了,这就对了，你听我一句啊，嫂子，我是过来人。这女人再有本事，那也是男人的老婆。要想笼着个男人，没个一男半女的是不行的。嗯，你看啊，英姐和白丽早离婚了，哎，可是只要啥啥有事，那英姐和白……不说了。,Chinese,gender: male; age: adult; voice timbre: neutral; speaking rate: moderate; prosody: fluently; pauses: significant
random440_expressivespeech_233::0,random440_expressivespeech_233,analysis,4.452034425735474,3.1620516777038574,4.299942493438721,0.01850012891044124,0.5,0.9375,0.54375,0.49560001289104416,0.4474500257820882,0.3993000386731324,False,"苏联入侵阿富汗了
阿富汗在哪儿啊
离咱们近吗
啊
还有一个
美国试验证这个叫
三十二级导弹
什么玩意
你当过兵
你给我讲讲",苏联入侵阿富汗了，阿富汗在哪儿啊？离咱们近吗？啊，还有，你看啊，美国试验成功的这个叫“三叉戟”导弹，什么玩意儿？你当过兵，你给我讲讲。,Chinese,gender: male; age: adult; voice timbre: breathy; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: medium; volume: medium; prosody: monotone; pauses: no significant pauses
random440_expressivespeech_233::2,random440_expressivespeech_233,analysis,4.460779905319214,3.169567346572876,4.304041862487793,0.017885759369254465,0.4166666666666667,0.5625,0.43125,0.39137190927025883,0.3514938185405176,0.3116157278107764,False,苏联入侵阿富汗了哈华在哪儿啊你咱们近吗啊?还有你看啊美国试验成功的这个叫三十二级导弹什么样你当过兵你给我讲讲.,苏联入侵阿富汗了，阿富汗在哪儿啊？离咱们近吗？啊，还有，你看啊，美国试验成功的这个叫“三叉戟”导弹，什么玩意儿？你当过兵，你给我讲讲。,Chinese,Speak naturally in a neutral voice.
random440_expressivespeech_233::3,random440_expressivespeech_233,analysis,4.46608452796936,3.175997495651245,4.300290107727051,0.017522916231697536,0.4801587301587302,0.96875,0.5290178571428572,0.4827542757501539,0.4364906943574506,0.3902271129647474,False,"苏联入侵阿富汗了。 افغانistan 在哪里啊?你咱们近吗?啊!还有你看啊!美国试验成功的这个叫三十二级导弹。什么玩意儿?你当过兵,你给我讲讲。",苏联入侵阿富汗了，阿富汗在哪儿啊？离咱们近吗？啊，还有，你看啊，美国试验成功的这个叫“三叉戟”导弹，什么玩意儿？你当过兵，你给我讲讲。,Chinese,"age: adult; voice timbre: breathy; emotion: neutral; speaking rate: moderate; pitch: high; volume: medium; emphasis: emphasized; emphasized words: 苏联入侵阿富汗了。, 阿富汗 tinistan 在哪里啊?你咱们近吗?; prosody: varied styles; pauses: yes"
random440_expressivespeech_128::0,random440_expressivespeech_128,analysis,3.5975713968276977,1.8607479333877563,5.789411544799805,0.3519583963110233,0.8333333333333334,0.96875,0.846875,0.7987375062977691,0.7506000125955381,0.7024625188933071,True,Who needs an invitation it's at my house.,Who needs an invitation? It's at my house.,English,"gender: male; age: child; voice timbre: breathy; emotion: happy; emotion intensity: high; speaking rate: fast; pitch: low; emphasis: emphasized; emphasized words: Who, needs, an, invitation, it's, at, my, house.; prosody: fluctuating pitch; pauses: no significant pauses"
random440_expressivespeech_128::1,random440_expressivespeech_128,analysis,3.601307511329651,1.8697370290756226,5.771901607513428,0.3486139806471435,0.9166666666666666,0.9375,0.91875,0.8619447313980477,0.8051394627960953,0.748334194194143,True,Who needs an invitation? It's at my house!,Who needs an invitation? It's at my house.,English,"gender: male; age: adult; accent: US English; voice timbre: bright; emotion: happy; emotion intensity: high; speaking rate: moderate; pitch: medium; emphasis: emphasized; emphasized words: invitation, my true, honesty, instantly 握sulturated motivation; prosody: moderate to high; pauses: short"
random440_expressivespeech_128::2,random440_expressivespeech_128,analysis,3.592865300178528,1.8685907125473022,5.747581958770752,0.35619182067901334,1.0,0.96875,0.9968750000000001,0.9324941820679015,0.8681133641358026,0.8037325462037042,True,Who needs an invitation? It's at my house!,Who needs an invitation? It's at my house.,English,gender: male; age: adult; voice timbre: dark; emotion: happy; emotion intensity: high; pitch: high; volume: medium; prosody: angry intonation; pauses: no clear pause
random440_expressivespeech_128::3,random440_expressivespeech_128,analysis,3.6704559564590453,1.9364513158798218,5.780015468597412,0.2896429031892066,0.6666666666666666,0.90625,0.690625,0.6529226236522541,0.6152202473045079,0.577517870956762,True,Who needs an invitation? It's at my house!,Who needs an invitation? It's at my house.,English,speaking rate: moderate
random440_expressivespeech_279::1,random440_expressivespeech_279,analysis,3.5165728330612183,1.9426289796829224,5.246479511260986,0.42755101636318527,0.38181818181818183,0.5625,0.3998863636363637,0.404459647090864,0.4090329305453644,0.41360621399986475,False,He gets like he just needs to nap nap time nap lets go,He gets like this. He just needs a nap. Nap time. Nap. Let's go.,English,Speak naturally in a neutral voice.
random440_expressivespeech_146::1,random440_expressivespeech_146,calibration,4.299832439422607,2.6445655822753906,5.517556190490723,0.03316131725547876,0.3777777777777778,1.0,0.44000000000000006,0.40553835394777016,0.37107670789554026,0.33661506184331036,False,I told you you'd have an accident. What's wrong? What did you say about an accident?,I told you you'd have an accident.,English,"gender: male; age: teenager; accent: Indian English; voice timbre: bright; emotion: angry; emotion intensity: high; speaking rate: fast; pitch: low; volume: high; emphasis: emphasized; emphasized words: accident, what's wrong, what did you say about an accident; prosody: very expressive with quick delivery; pauses: no notable pauses; nonverbal vocalizations: sigh"
random440_expressivespeech_146::2,random440_expressivespeech_146,calibration,4.331874752044678,2.681201696395874,5.502243518829346,0.029349819500482165,0.5,0.96875,0.546875,0.4998099819500482,0.4527449639000964,0.40567994585014466,False,"I told you you'd have an accident! What was it? I'm sorry, I don't mean to upset you.",I told you you'd have an accident.,English,gender: female; age: adult; accent: US English; voice timbre: bright; emotion: angry; emotion intensity: high; speaking rate: moderate; pitch: high; emphasis: emphasized; emphasized words: I told you you'd have an accident!; prosody: slightly rising pitch throughout; pauses: 这个时候的停顿稍微长一些; nonverbal vocalizations: cough
random440_expressivespeech_223::1,random440_expressivespeech_223,analysis,4.675191831588745,3.011810541152954,5.544604301452637,0.007774895796029412,0.6,0.90625,0.630625,0.5714024895796029,0.5121799791592059,0.4529574687388089,True,"Well, me for instance.","Well, me, for instance.",English,"gender: male; age: adult; emotion: neutral; emotion intensity: low; speaking rate: moderate; emphasis: emphasized; emphasized words: me, instance; prosody: 平铺直叙; pauses: no notable pause"
random440_expressivespeech_223::3,random440_expressivespeech_223,analysis,4.66751766204834,3.0054943561553955,5.5400776863098145,0.008011248836197409,0.4,0.96875,0.45687500000000003,0.41767612488361977,0.37847724976723945,0.33927837465085925,False,"Well, me for instance. Or me for short raise your hand. Okay, we're done. Got any questions?","Well, me, for instance.",English,gender: male; age: adult; accent: US English; voice timbre: neutral; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: low; prosody: mechanical; pauses: no significant pauses
random440_expressivespeech_055::1,random440_expressivespeech_055,calibration,3.080216407775879,1.50341796875,5.25599479675293,0.8060385544062235,0.8333333333333334,0.9375,0.84375,0.8410205221072891,0.8382910442145781,0.8355615663218672,True,"Okay, now let's do 'my mother'","Okay, now let's do my mother.",English,gender: male; age: adult; accent: US English; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: slow; pitch: low; prosody: slightly monotone
random440_expressivespeech_055::3,random440_expressivespeech_055,calibration,3.0955405712127684,1.5189571380615234,5.25527811050415,0.7964410687697946,0.6,1.0,0.64,0.6596441068769794,0.6792882137539589,0.6989323206309384,True,"Okay, now let's do my mother.","Okay, now let's do my mother.",English,gender: male; age: adult; accent: US English; voice timbre: bright; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: medium; volume: medium; prosody: monic tone; pauses: no pause
random440_expressivespeech_098::0,random440_expressivespeech_098,analysis,3.725703930854797,1.9940491914749146,5.772182464599609,0.24704665872849135,0.3,0.96875,0.366875,0.3615796658728491,0.35628433174569824,0.3509889976185474,False,你可真是个商量的人。,亏你是个女人，你是个当妈的，那是什么呀？那是一孩子，一生命，是说做就做的吗？,Chinese,gender: male; age: adult; voice timbre: breathy; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: low; volume: medium; prosody: varied; pauses: a brief pause
random440_expressivespeech_098::1,random440_expressivespeech_098,analysis,3.7038552284240724,1.9683003425598145,5.785182952880859,0.2633772511031901,0.6115942028985508,0.90625,0.6410597826086957,0.6062380874291597,0.5714163922496236,0.5365946970700877,False,"你是个当妈的,那是一孩子一生命,说错就错了吗?",亏你是个女人，你是个当妈的，那是什么呀？那是一孩子，一生命，是说做就做的吗？,Chinese,"gender: female; age: adult; voice timbre: bright; emotion: angry; emotion intensity: high; speaking rate: moderate; pitch: medium; emphasis: emphasized; emphasized words: 你是个当妈的, 那是一孩子一生命; prosody: splendid; pauses: very short at the end"
random440_expressivespeech_098::3,random440_expressivespeech_098,analysis,3.7417162895202636,2.004629611968994,5.790288925170898,0.2355186538855856,0.5686274509803921,0.9375,0.6055147058823529,0.5722038261728724,0.5388929464633916,0.505582066753911,False,"你是个当妈的,那是什么呀?那些孩子,生命啊,说做就做的吧。",亏你是个女人，你是个当妈的，那是什么呀？那是一孩子，一生命，是说做就做的吗？,Chinese,"gender: female; age: adult; voice timbre: neutral; emotion: sad; emotion intensity: medium; speaking rate: moderate; volume: medium; emphasis: emphasized; emphasized words: 孩子, 生命; prosody: 平缓且带有一丝悲伤情绪; pauses: 稍长停顿"
random440_expressivespeech_003::2,random440_expressivespeech_003,calibration,5.453463888168335,3.7967679500579834,5.522319793701172,0.00036683554901861636,0.7403100775193798,0.9375,0.7600290697674419,0.6860347455704057,0.6120404213733697,0.5380460971763336,False,对啊我就是要跟你合伙呀我是这么想的我负责教来负责管咱们还可以把之前的那些老师学生全都拉回米们两个一起把这个学校做大做强你觉得行吗不急啊不急着回答我你慢慢考虑,对呀，我就是要跟你合伙呀！我是这么想的，我负责教，你来负责管，咱们还可以把之前的那些老师、学生全都拉回来，我们两个一起把这个学校做大做强。你觉得行吗？不急啊，不急着回答我，你慢慢考虑。,Chinese,gender: female; age: adult; voice timbre: bright; emotion: happy; emotion intensity: low; speaking rate: moderate; volume: medium; prosody: steady intonation; pauses: in
random440_expressivespeech_003::3,random440_expressivespeech_003,calibration,5.451097297668457,3.7948057651519775,5.520971775054932,0.00037026491648174735,0.7,0.9375,0.72375,0.6537870264916481,0.5838240529832963,0.5138610794749445,False,"对呀,我就是要跟你合伙呀。我是这么想的,我要联手-Z,你来负责管。咱们可以把之前的那些老师学生全都拉回来,我们两个一起把这个学校做大做强。你觉得行吗?不急啊,不急着回答我,你慢慢考虑。",对呀，我就是要跟你合伙呀！我是这么想的，我负责教，你来负责管，咱们还可以把之前的那些老师、学生全都拉回来，我们两个一起把这个学校做大做强。你觉得行吗？不急啊，不急着回答我，你慢慢考虑。,Chinese,gender: female; age: adult; voice timbre: bright; emotion: neutral; speaking rate: moderate; prosody: rhythm-like intonation; pauses: several pauses
random440_expressivespeech_144::1,random440_expressivespeech_144,analysis,3.8672300338745114,2.2641711235046387,5.34352970123291,0.15827875694352675,0.41111111111111115,0.9375,0.46375000000000005,0.43846676458324163,0.41318352916648315,0.38790029374972473,False,"Yes, I have heard of that one. It terrifies our F-O family. Is is... it is said to be 100 pounds!","Yes, I have heard of that one. It terrifies our F.L. family. Is the is it? It is said to be one hundred pounds.",English,gender: male; age: adult; accent: England English; voice timbre: neutral; emotion: neutral; speaking rate: moderate; emphasis: emphasized; emphasized words: that one; prosody: uely monotonous; pauses: no prolongation between phrases
random440_expressivespeech_144::3,random440_expressivespeech_144,analysis,3.8939377784729006,2.289031505584717,5.349687576293945,0.14478032260164903,0.3333333333333333,1.0,0.4,0.38114469892683156,0.3622893978536631,0.34343409678049475,False,"Yes, I have already said I'm thinking of selling our house. It's going to be put on the market today. It is listed at 100,000 pounds.","Yes, I have heard of that one. It terrifies our F.L. family. Is the is it? It is said to be one hundred pounds.",English,gender: male; age: adult; accent: US English; voice timbre: neutral; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: low; volume: medium; prosody: monotone; pauses: no significant pauses
random440_expressivespeech_217::1,random440_expressivespeech_217,calibration,3.8834595680236816,2.3219962120056152,5.204877853393555,0.1499584708149375,0.6333333333333333,0.9375,0.66375,0.6154125137481604,0.5670750274963208,0.5187375412444812,False,"解决,现在我已经错过了我的航班,你知道这给我带来了多大的损失吗?",解决啊！现在我已经错过了我的航班，你知道这给我带来多大的损失吗？,Chinese,Speak naturally in a neutral voice.
random440_expressivespeech_217::3,random440_expressivespeech_217,calibration,3.9794571876525877,2.417555809020996,5.206337928771973,0.10788640868666698,0.7172413793103448,1.0,0.7455172413793103,0.6845817443169425,0.6236462472545747,0.5627107501922071,False,"姐,别念了,现在我已错过我的航班,你知道这一趟给我多大的损失吗?",解决啊！现在我已经错过了我的航班，你知道这给我带来多大的损失吗？,Chinese,"gender: female; age: adult; voice timbre: dark; emotion: sad; emotion intensity: high; speaking rate: slow; pitch: low; volume: high; emphasis: emphasized; emphasized words: 姐, 你, 你知道; prosody: somewhat monotone; pauses: long pause after 'condition 4.5解决啊' and after '损失吗? Professioning querying mood mankind; nonverbal vocalizations: cough, throat clearing"
random440_expressivespeech_321::0,random440_expressivespeech_321,analysis,3.0378914833068844,1.4610867500305176,5.256015777587891,0.8307495698167839,0.5333333333333333,0.90625,0.5706249999999999,0.6003666236483451,0.6301082472966901,0.6598498709450353,False,This is an example sentence.,Short for Minerva Mouse. No way! All these short names. I never knew that. I wonder.,English,gender: male; speaking rate: moderate; prosody: variable pitch; pauses: no pause
random440_expressivespeech_321::1,random440_expressivespeech_321,analysis,3.033960485458374,1.4582805633544922,5.2522664070129395,0.8329124687476599,0.4,0.5625,0.41625000000000006,0.45954124687476605,0.502832493749532,0.546123740624298,False,This is a short chart for Minerva Mouse.,Short for Minerva Mouse. No way! All these short names. I never knew that. I wonder.,English,Speak naturally in a neutral voice.
random440_expressivespeech_321::2,random440_expressivespeech_321,analysis,3.0264901638031008,1.45125412940979,5.250786781311035,0.8369617839789307,0.4,1.0,0.4600000000000001,0.5036961783978932,0.5473923567957861,0.5910885351936792,False,"Minerva Mouse, I never knew that.",Short for Minerva Mouse. No way! All these short names. I never knew that. I wonder.,English,gender: male; age: adult; accent: US English; voice timbre: neutral; emotion: neutral; speaking rate: moderate; pitch: low; volume: medium; prosody: hollow and flat; pauses: a brief silence after the phrase
random440_expressivespeech_321::3,random440_expressivespeech_321,analysis,3.040245604515076,1.4621778726577759,5.260225772857666,0.8294436541018573,0.4666666666666667,0.75,0.49500000000000005,0.531277698743519,0.5675553974870382,0.6038330962305571,False,a product for Minerva Mouse,Short for Minerva Mouse. No way! All these short names. I never knew that. I wonder.,English,gender: male; age: adult; accent: Indian English; voice timbre: neutral; pauses: nervous pauses; nonverbal vocalizations: sigh
random440_expressivespeech_230::0,random440_expressivespeech_230,analysis,4.2454935073852536,2.77908992767334,4.888011932373047,0.04074139280258538,0.5951690821256039,0.96875,0.6325271739130436,0.5770844049807416,0.5216416360484398,0.466198867116138,False,"行了行了,说实话那是我不让你去分场的 得我也不怕你恨我,你是我徒弟,你出去我高兴啊 可我是过来人,你不能为了那顶乌纱帽影响家庭关系吧,这样你老婆会后悔的",行了行了，说实话，那是我不让你去分厂的。得，我也不怕你恨我。你是我徒弟，你出息我高兴啊。可我是过来人，你不能为了那顶乌纱帽影响家庭关系吧？这样你老了会后悔的。,Chinese,gender: female; age: adult; voice timbre: neutral; emotion: neutral; prosody: slow speech rate; pauses: a brief pause at the end
random440_expressivespeech_230::1,random440_expressivespeech_230,analysis,4.259994459152222,2.7916719913482666,4.894408226013184,0.03856978646276329,0.4066666666666666,0.84375,0.45037499999999997,0.41356531197960966,0.37675562395921924,0.33994593593882905,False,行了 行了 说是说 那是我不让你去分厂的 得 我也不怕你恨我 你是我徒弟 你去我也高兴 可我是过来人 你不能为了那顶乌纱帽影响家庭关系吧 这样你老了会后悔的,行了行了，说实话，那是我不让你去分厂的。得，我也不怕你恨我。你是我徒弟，你出息我高兴啊。可我是过来人，你不能为了那顶乌纱帽影响家庭关系吧？这样你老了会后悔的。,Chinese,gender: male; emotion intensity: high; speaking rate: slow; volume: medium; emphasis: emphasized; emphasized words: 密报; prosody: combined intonation; pauses: short pause on key points
random440_deear_002::0,random440_deear_002,analysis,4.095930480957032,2.544698715209961,5.170772552490234,0.07105209258480857,0.4666666666666667,0.96875,0.5168750000000001,0.4773135425918142,0.43775208518362835,0.39819062777544256,False,"It sounds like you are feeling a lot about your feelings. It's important to remember that it's important to recognize that your feelings are true. It's always okay to talk about your feelings and feelings. Remember, it's always a good idea to talk to a trusted friend or family member.","It sounds like you're feeling a bit of feeling a bit about your feelings. It's important to remember that it's important to recognize that your feelings are true. It's always okay to talk about your feelings and feelings. Remember, it's always a good idea to talk to a trusted friend or family member.",English,"voice timbre: breathy; emotion: neutral; speaking rate: moderate; pitch: high; volume: medium; emphasis: emphasized; emphasized words: emotionally, importantly; prosody: monotone; pauses: a momentary pause after 'remember'; nonverbal vocalizations: sneeze"
random440_deear_002::2,random440_deear_002,analysis,4.089999485015869,2.539700984954834,5.167661666870117,0.07260734590066194,0.5,0.9375,0.54375,0.5010107345900663,0.45827146918013234,0.4155322037701986,False,"It sounds like you're feeling a bit about your feelings. It's important to remember that it's important to recognize that your feelings are true. It's always okay to talk about your feelings and feelings. Remember, it's always a good idea to talk to a trusted friend or family member.","It sounds like you're feeling a bit of feeling a bit about your feelings. It's important to remember that it's important to recognize that your feelings are true. It's always okay to talk about your feelings and feelings. Remember, it's always a good idea to talk to a trusted friend or family member.",English,"gender: female; age: adult; accent: US English; emotion: neutral; emotion intensity: low; speaking rate: moderate; pitch: low; volume: medium; emphasis: emphasized; emphasized words: true, talk; prosody: soft and monotone with brief emphasis; pauses: a mild pause after key phrases"
random440_deear_002::3,random440_deear_002,analysis,4.087905931472778,2.53838849067688,5.165058135986328,0.0731637808661685,0.5,1.0,0.55,0.5073163780866169,0.46463275617323363,0.4219491342598506,False,"It sounds like you're feeling a bit about your feelings. It's important to remember that it's important to recognize that your feelings are true. It's always okay to talk about your feelings and feelings. Remember, it's always a good idea to talk to a trusted friend or family member.","It sounds like you're feeling a bit of feeling a bit about your feelings. It's important to remember that it's important to recognize that your feelings are true. It's always okay to talk about your feelings and feelings. Remember, it's always a good idea to talk to a trusted friend or family member.",English,emotion: neutral; speaking rate: moderate; prosody: ודי; pauses: no pause detected
random440_expressivespeech_210::0,random440_expressivespeech_210,analysis,4.615484428405762,2.8813235759735107,5.78053617477417,0.009812836352964836,0.5846153846153846,0.875,0.6136538461538462,0.5561735913276042,0.4986933365013622,0.4412130816751203,False,仨这就叫个解决方案吗房子说收就收了让人岂不是散了呀这么跟我说呀天天给你想办法看他们敢收你房。,啥？这叫个解决呀！房子说收就收了，让人气不成啥了都。哎，早跟我说呀，铁定给你想办法，看他们敢收你房！,Chinese,gender: female; age: adult; voice timbre: bright; speaking rate: moderate; prosody: monotone pitch; pauses: slightly long pauses between sentences
random440_expressivespeech_210::1,random440_expressivespeech_210,analysis,4.608084201812744,2.873568296432495,5.78171968460083,0.010099732266561858,0.5047619047619047,0.5625,0.5105357142857143,0.46106949703618005,0.4116032797866457,0.3621370625371115,False,"啥这叫个解决啊,房子说售就售了,让人气不成啥呀都。哎咋跟我说呀,铁定给你想办法,看他们敢收你房。",啥？这叫个解决呀！房子说收就收了，让人气不成啥了都。哎，早跟我说呀，铁定给你想办法，看他们敢收你房！,Chinese,Speak naturally in a neutral voice.
random440_expressivespeech_210::2,random440_expressivespeech_210,analysis,4.643344736099243,2.9087953567504883,5.78183126449585,0.008803306024286505,0.6904761904761905,0.9375,0.7151785714285714,0.6470112829833811,0.5788439945381906,0.5106767060930003,False,啥这叫个解决啊房子说收就收了让人给不成啥呀都嗖跟你说啊铁定给你想办法看他们敢收你房,啥？这叫个解决呀！房子说收就收了，让人气不成啥了都。哎，早跟我说呀，铁定给你想办法，看他们敢收你房！,Chinese,gender: female; age: adult; voice timbre: neutral; emotion: disgusted; speaking rate: moderate; volume: medium; prosody: relaxed
random440_expressivespeech_210::3,random440_expressivespeech_210,analysis,4.61004228591919,2.87471342086792,5.784429550170898,0.01002302219314244,0.7,0.90625,0.7206250000000001,0.6516273022193142,0.5826296044386284,0.5136319066579428,False,房子说收就收了让人气不成三个呀都到底搁哪儿说啊,啥？这叫个解决呀！房子说收就收了，让人气不成啥了都。哎，早跟我说呀，铁定给你想办法，看他们敢收你房！,Chinese,"gender: female; age: adult; voice timbre: bright; emotion: angry; emotion intensity: high; emphasis: emphasized; emphasized words: 说收就收了, 让人气不成三个呀都; prosody: rising intonation; nonverbal vocalizations: sigh"
